fid,n1,SAMPLE_1,SAMPLE_1_2,SAMPLE_1_3,SAMPLE_1_4,SAMPLE_1_5,SAMPLE_1_6,SAMPLE_1_7,SAMPLE_1_8,SAMPLE_1_9,SAMPLE_1_10,SAMPLE_1_11
341,buildings,1792,1721,1690,1678,1955,2297,2493,2725,2771,2418,2018
342,buildings,1771,1895,1885,2002,2147,2280,2307,2406,2340,2573,2321
343,buildings,1907,1772,1799,1775,2154,2875,3064,3309,3107,3031,2581
344,buildings,1593,1538,1518,1464,1734,2195,2376,2585,2603,2278,1855
345,buildings,1616,1558,1518,1490,1659,1994,2125,2237,2203,2073,1785
346,buildings,1641,1584,1583,1560,1875,2432,2562,2790,2682,2425,2008
347,buildings,1579,1509,1485,1483,1780,2317,2564,2893,2980,2384,1865
348,buildings,1594,1508,1467,1503,1620,1910,1999,2065,2076,2128,1918
349,buildings,1584,1505,1495,1484,1721,2222,2404,2575,2439,2275,1885
350,buildings,1628,1618,1601,1563,1780,2249,2453,2622,2607,2243,1845
351,buildings,1610,1560,1547,1463,1690,2298,2479,2627,2368,2299,1866
352,buildings,1640,1558,1528,1531,1777,2160,2306,2470,2440,2291,1898
353,buildings,1521,1460,1451,1468,1731,2198,2364,2501,2426,2118,1787
354,buildings,1571,1537,1556,1465,1771,2470,2675,2885,2813,2290,1864
355,buildings,1593,1551,1520,1487,1689,2149,2349,2514,2576,2201,1871
356,buildings,1727,1690,1650,1639,1765,1973,2041,2117,2074,2100,1920
357,buildings,1605,1568,1615,1578,1974,2779,3060,3385,3314,2739,2171
358,buildings,1666,1671,1645,1620,1924,2575,2895,3215,3032,2550,2049
359,buildings,1554,1492,1491,1476,1726,2266,2446,2666,2630,2162,1798
360,buildings,1571,1516,1511,1470,1777,2443,2636,2921,2935,2242,1784
361,buildings,1556,1469,1458,1423,1712,2344,2537,2813,2799,2203,1740
362,buildings,1572,1545,1522,1525,1790,2216,2414,2689,2611,2337,1905
363,buildings,1691,1517,1511,1452,1764,2351,2558,2852,2835,2204,1772
364,buildings,1595,1521,1523,1512,1801,2325,2501,2779,2713,2285,1852
365,buildings,1520,1457,1427,1391,1600,2037,2255,2414,2421,1912,1592
366,buildings,1565,1541,1502,1450,1706,2248,2485,2695,2637,2076,1695
367,buildings,1661,1610,1553,1486,1639,1922,2063,2245,2179,1954,1660
368,buildings,1850,1837,1760,1759,1922,1992,2058,2158,2124,2223,2084
369,buildings,1577,1486,1455,1435,1671,2034,2209,2439,2334,2208,1819
370,buildings,1566,1522,1495,1512,1808,2297,2493,2808,2679,2382,1951
371,buildings,1520,1491,1484,1483,1708,2223,2424,2560,2486,2203,1825
372,buildings,1634,1504,1442,1421,1653,1989,2170,2387,2303,2161,1836
373,buildings,1666,1627,1566,1548,1666,1822,1856,1919,2029,1963,1778
374,buildings,1623,1580,1585,1763,1874,2029,2089,2131,1930,2349,2106
375,buildings,1591,1559,1537,1550,1732,2058,2202,2360,2324,2271,1951
376,buildings,1671,1583,1527,1490,1654,2027,2126,2231,2258,2030,1789
377,buildings,1619,1564,1521,1580,1677,1816,1898,1995,1966,2235,1953
378,buildings,1621,1502,1518,1547,1648,1812,1906,2036,2114,1997,1713
379,buildings,1607,1577,1509,1495,1617,1750,1826,1906,1878,2014,1818
380,buildings,1577,1477,1444,1455,1635,2027,2178,2265,2364,2196,1839
381,buildings,1580,1549,1495,1484,1644,1951,2073,2211,2156,2249,1909
382,buildings,1649,1598,1560,1593,1698,1838,1877,1933,1881,2139,1886
383,buildings,1634,1558,1482,1596,1686,1677,1674,1748,1745,2201,2098
384,buildings,1721,1914,1876,1907,1998,2114,2130,2206,2016,2367,2181
385,buildings,2086,2068,1991,2066,2234,2435,2571,2604,2505,2538,2229
386,buildings,1743,1608,1553,1567,1690,1964,2096,2234,2142,2298,1947
387,buildings,1622,1582,1535,1535,1718,1980,2095,2192,2105,2319,1975
388,buildings,1581,1527,1483,1521,1689,1952,2071,2231,2305,2170,1880
389,buildings,1660,1620,1557,1595,1701,1838,1885,1907,1878,2302,2223
390,buildings,1887,1923,1942,2012,2063,2038,2037,2045,2029,1899,1775
391,buildings,1702,1797,1857,1925,2125,2415,2549,2647,2729,2599,2228
392,buildings,1648,1629,1614,1640,1778,1807,1847,1937,1957,2100,1932
393,buildings,2023,2079,2084,2082,2189,2228,2195,2222,2234,2184,1926
394,buildings,1536,1568,1532,1602,1703,1764,1837,1910,1852,2033,1900
395,buildings,1389,1386,1404,1410,1572,1845,1991,2148,2135,2000,1695
396,buildings,1462,1493,1528,1568,1861,2326,2462,2682,2548,2398,1990
397,buildings,1419,1422,1389,1460,1568,1697,1756,1770,1867,1949,1784
398,buildings,1482,1476,1432,1452,1546,1645,1700,1811,1958,1944,1756
399,buildings,1527,1608,1596,1647,1761,1907,1959,2110,2005,2350,2077
400,buildings,1836,2071,2086,2165,2261,2314,2290,2360,2220,2493,2363
401,buildings,1673,1752,1853,2024,2323,2702,2876,3064,2951,3147,2838
402,buildings,1596,1638,1705,1770,1986,2457,2589,2760,2719,2606,2377
403,buildings,1528,1498,1503,1548,1657,1775,1827,1885,1937,1844,1717
404,buildings,1501,1548,1633,1712,2039,2684,2907,3109,2916,2894,2548
405,buildings,1385,1362,1380,1422,1673,2025,2143,2419,2286,2484,2111
406,buildings,2006,1912,1776,1777,1821,1838,1846,1860,1892,2446,1931
407,buildings,1554,1665,1941,1702,1909,2023,2188,3004,2903,3624,2695
408,buildings,1680,1427,1554,1388,1881,3621,4185,4415,4075,2533,1955
409,buildings,2382,2482,2429,2401,2426,2386,2319,2281,2253,2212,2075
410,buildings,2321,2253,2239,2324,2462,2609,2682,2716,2779,2665,2091
411,buildings,1788,1550,1594,1657,1956,2330,2464,2624,2595,2383,2057
412,buildings,1801,1667,1704,1785,1997,2232,2275,2416,2431,2446,2120
413,buildings,1831,1765,1720,1757,1813,1836,1842,1853,1884,1983,1794
414,buildings,2472,2913,2892,2938,3088,3130,3189,3203,3146,2171,1953
415,buildings,1630,1582,1577,1589,1744,1919,1983,2094,2292,2103,1917
416,buildings,1580,1696,1879,1864,2409,3310,3555,3822,3690,3305,2685
417,buildings,1719,1601,1641,1627,1858,2534,2735,2856,2851,2725,2158
418,buildings,1638,1639,1786,1833,2250,3088,3394,3647,3606,3313,2616
419,buildings,1675,1716,1659,1666,1775,1885,1939,2019,2234,2122,1943
420,buildings,1683,1680,1721,1825,2003,2186,2265,2385,2335,2426,2212
421,buildings,1457,1480,1540,1552,1850,2357,2512,2756,2525,2463,2029
422,buildings,1569,1553,1569,1603,1738,1917,1932,2036,2064,2266,2000
423,buildings,1461,1398,1362,1377,1512,1700,1775,1866,1748,1774,1566
424,buildings,1496,1405,1364,1374,1454,1555,1582,1689,1831,1840,1663
425,buildings,1456,1401,1403,1414,1589,1891,1993,2169,2206,2061,1750
426,buildings,1475,1501,1559,1541,1814,2328,2489,2674,2426,2362,1997
427,buildings,1477,1497,1492,1499,1644,1861,1945,2045,1996,2178,1907
428,buildings,1479,1398,1349,1346,1429,1518,1571,1600,1739,1746,1561
429,buildings,1435,1484,1536,1586,1813,2272,2446,2687,2563,2603,2104
430,buildings,1495,1434,1435,1472,1552,1718,1776,1852,1862,2167,1876
431,buildings,1494,1483,1539,1580,1884,2367,2559,2819,2666,2446,1995
432,buildings,1545,1569,1611,1633,1824,2047,2178,2340,2218,2307,2077
433,buildings,1469,1344,1363,1353,1488,1681,1785,1872,2328,1854,1583
434,buildings,1680,1825,1842,1898,2014,2330,2360,2368,2266,2194,1941
435,buildings,1462,1387,1403,1382,1597,2004,2164,2286,2366,2108,1814
436,buildings,1537,1522,1574,1618,1882,2267,2405,2650,2650,2489,2148
437,buildings,1614,1684,1760,1850,2123,2468,2568,2743,2627,2818,2536
438,buildings,1480,1451,1430,1476,1567,1742,1802,1932,1826,2165,1908
439,buildings,1635,1613,1647,1657,1843,2079,2231,2320,2330,2249,2056
440,buildings,1637,1526,1564,1582,1754,2048,2139,2331,2193,2353,2126
441,buildings,3332,3144,3052,2817,2998,3089,2994,2857,2839,2454,1983
442,buildings,1854,2022,2048,2094,2274,2445,2530,2526,2502,2382,2183
443,buildings,1539,1469,1517,1548,1797,2243,2416,2583,2465,2332,2041
444,buildings,1811,1531,1573,1581,1751,2004,2081,2204,2259,2036,1850
445,buildings,1823,1782,1817,1863,2014,2058,2125,2141,2176,2366,2203
446,buildings,1528,1490,1558,1552,1753,2174,2311,2473,2523,2282,2017
447,buildings,1630,1529,1532,1574,1660,1745,1808,1924,1840,2010,1789
555,soil,1523,1489,1558,1622,1861,2149,2307,2484,2448,2600,2231
556,soil,1475,1444,1512,1726,1851,1950,2071,2309,2248,2281,1839
557,soil,1466,1454,1505,1724,1844,1920,2012,2213,2191,2279,1831
558,soil,1561,1520,1569,1743,1862,1906,1961,2067,2042,1846,1602
559,soil,1476,1506,1609,1876,2071,2189,2330,2592,2512,2893,2262
560,soil,1412,1430,1490,1709,1851,1945,2064,2268,2122,2345,1929
561,soil,1402,1430,1471,1690,1846,1923,2022,2225,2142,2424,1966
562,soil,1527,1525,1644,1807,2167,2521,2698,3007,2988,2982,2323
563,soil,1486,1517,1617,1802,2145,2509,2720,3066,3011,2954,2255
564,soil,1540,1620,1772,2013,2398,2790,3028,3416,3265,3316,2523
565,soil,1541,1555,1704,1952,2314,2702,2953,3292,3148,3373,2605
566,soil,1506,1545,1714,1977,2384,2683,2904,3269,3177,3253,2522
567,soil,1523,1589,1736,2035,2408,2661,2858,3195,3113,3393,2596
568,soil,1489,1458,1551,1722,1988,2237,2403,2677,2687,2773,2196
569,soil,1481,1504,1626,1898,2142,2289,2459,2756,2657,3187,2466
570,soil,1489,1509,1643,1871,2114,2260,2362,2645,2563,2992,2256
571,soil,1468,1496,1596,1778,2101,2478,2698,3111,2931,2950,2238
572,soil,1486,1503,1608,1861,2058,2213,2360,2639,2599,2856,2168
573,soil,1512,1586,1685,1989,2246,2398,2578,2889,2774,3359,2581
574,soil,1478,1500,1604,1855,2113,2380,2576,2891,2804,2949,2218
575,soil,1462,1484,1600,1826,2098,2463,2736,3142,3044,3087,2309
576,soil,1513,1507,1626,1759,2106,2759,3051,3502,3464,3312,2505
577,soil,1478,1487,1607,1750,2119,2661,2976,3364,3295,3155,2366
578,soil,1492,1488,1571,1776,2014,2308,2544,2925,2864,2903,2193
579,soil,1537,1511,1653,1896,2149,2451,2636,2980,2907,3011,2349
580,soil,1454,1441,1512,1754,1918,2107,2250,2505,2466,2585,1956
581,soil,1429,1412,1481,1681,1844,1948,2064,2271,2357,2307,1799
582,soil,1422,1417,1498,1772,1926,2024,2168,2430,2369,2425,1837
583,soil,1457,1439,1513,1772,1930,2076,2248,2482,2406,2515,1941
584,soil,1469,1534,1590,1847,2040,2138,2281,2524,2473,2769,2093
585,soil,1538,1596,1699,1925,2162,2314,2436,2718,2750,2940,2270
586,soil,1431,1524,1586,1855,2051,2169,2279,2512,2406,2826,2124
587,soil,1384,1436,1492,1705,1897,2019,2143,2354,2304,2530,1914
588,soil,1429,1467,1516,1757,1927,2022,2126,2380,2310,2580,1929
589,soil,1420,1455,1521,1714,1944,2071,2197,2420,2313,2626,1987
590,soil,1387,1401,1429,1569,1731,1811,1899,2039,1993,1980,1603
591,soil,1500,1568,1674,1946,2182,2344,2483,2786,2684,3132,2346
592,soil,1457,1565,1662,1968,2214,2390,2546,2857,2791,3260,2423
593,soil,1446,1544,1648,1926,2152,2306,2478,2774,2694,3133,2342
594,soil,1407,1471,1554,1715,1960,2255,2414,2687,2563,2715,2091
595,soil,1386,1421,1464,1582,1798,2105,2240,2427,2339,2303,1840
596,soil,1448,1519,1598,1840,2099,2341,2496,2825,2708,3061,2287
597,soil,1548,1603,1703,2011,2267,2437,2620,2961,2903,3544,2624
598,soil,1465,1556,1646,1933,2156,2297,2451,2766,2688,3247,2403
599,soil,1514,1571,1702,2000,2291,2434,2630,2986,2917,3571,2649
600,soil,1481,1581,1677,1990,2237,2376,2549,2866,2803,3363,2478
601,soil,1490,1526,1613,1796,2015,2173,2283,2561,2564,2943,2254
602,soil,1506,1608,1720,2028,2293,2474,2651,2988,2924,3472,2585
603,soil,1490,1597,1720,2033,2318,2468,2669,2991,2891,3491,2590
604,soil,1490,1602,1732,2067,2320,2485,2670,3006,2933,3678,2727
605,soil,1527,1622,1740,2091,2358,2538,2705,3092,3002,3694,2725
606,soil,1461,1480,1546,1771,1934,2069,2204,2447,2378,2804,2189
607,soil,1477,1549,1645,1929,2165,2328,2487,2850,2751,3328,2458
608,soil,1443,1529,1644,1954,2199,2337,2492,2823,2751,3203,2405
609,soil,1484,1567,1701,2011,2259,2446,2615,2988,2894,3508,2591
610,soil,1512,1588,1711,2016,2269,2438,2618,3011,2913,3475,2583
611,soil,1464,1504,1608,1876,2111,2257,2436,2738,2653,3303,2448
612,soil,1458,1545,1673,1960,2234,2404,2576,2940,2864,3514,2612
613,soil,1506,1590,1707,1998,2267,2459,2609,2955,2864,3414,2581
614,soil,1479,1555,1658,1960,2220,2380,2571,2864,2815,3341,2481
615,soil,1452,1536,1644,1910,2161,2360,2521,2913,2815,3016,2299
616,soil,1411,1509,1605,1866,2116,2267,2430,2703,2636,3158,2364
617,soil,1501,1588,1717,2006,2305,2461,2657,2986,2915,3543,2651
618,soil,1437,1495,1592,1859,2100,2239,2406,2726,2652,3157,2343
619,soil,1509,1586,1710,2022,2304,2485,2673,3020,2962,3568,2653
620,soil,1488,1542,1663,1924,2187,2364,2530,2837,2785,3324,2471
621,soil,1447,1520,1630,1901,2141,2311,2490,2787,2735,3285,2427
622,soil,1467,1521,1650,1911,2167,2291,2479,2807,2733,3313,2474
623,soil,1528,1625,1758,2057,2332,2490,2695,3105,3007,3626,2698
624,soil,1431,1484,1588,1786,2050,2202,2347,2652,2589,3188,2377
625,soil,1459,1507,1607,1864,2083,2255,2405,2719,2646,3288,2432
626,soil,1378,1406,1480,1646,1887,2037,2154,2408,2359,2748,2098
627,soil,1430,1505,1622,1828,2100,2266,2398,2710,2648,3122,2326
628,soil,1483,1556,1667,1921,2197,2383,2544,2919,2828,3431,2534
629,soil,1467,1550,1672,1930,2200,2377,2521,2867,2800,3324,2472
630,soil,1404,1460,1538,1747,1945,2103,2232,2500,2415,2914,2164
631,soil,1532,1594,1725,2024,2268,2440,2622,2939,2918,3339,2493
632,soil,1496,1558,1671,1954,2221,2395,2557,2927,2832,3447,2510
633,soil,1485,1526,1613,1851,2100,2238,2381,2668,2653,2731,2112
634,soil,1373,1395,1464,1650,1797,1896,1992,2203,2153,2359,1806
635,soil,1367,1399,1471,1679,1840,1920,2042,2271,2220,2500,1887
636,soil,1363,1399,1467,1681,1837,1944,2038,2281,2236,2485,1877
637,soil,1353,1405,1478,1664,1852,1964,2063,2298,2283,2505,1897
638,soil,1397,1388,1427,1617,1769,1861,1975,2186,2144,2394,1866
639,soil,1404,1402,1451,1608,1799,1978,2072,2295,2208,2413,1894
640,soil,1390,1381,1433,1595,1740,1821,1920,2101,2060,2320,1789
641,soil,1448,1461,1513,1713,1880,1991,2100,2315,2262,2348,1815
642,soil,1481,1521,1612,1843,2082,2210,2366,2676,2616,3039,2247
643,soil,1398,1399,1445,1612,1735,1838,1925,2123,2086,2351,1806
644,soil,1540,1617,1764,2058,2360,2532,2724,3130,3030,3596,2652
645,soil,1390,1374,1420,1540,1748,1915,2024,2216,2207,2343,1851
646,soil,1402,1438,1520,1732,1906,2025,2149,2381,2346,2648,2002
647,soil,1426,1395,1453,1571,1804,1993,2111,2368,2294,2357,1861
648,soil,1374,1471,1543,1773,1962,2049,2176,2409,2357,2607,1984
649,soil,1382,1422,1485,1668,1850,1974,2098,2307,2259,2495,1914
650,soil,1368,1415,1474,1663,1817,1922,2016,2204,2148,2443,1873
651,soil,1504,1563,1694,1971,2217,2382,2530,2904,2815,3334,2449
652,soil,1494,1505,1539,1686,1818,1927,2012,2158,2117,2158,1697
653,soil,1473,1514,1625,1873,2120,2291,2458,2800,2739,3279,2439
654,soil,1525,1573,1691,1850,2109,2429,2609,2871,2789,2998,2370
655,road,1850,1777,1825,1840,1959,2218,2332,2393,2381,2601,2337
656,road,1690,1703,1780,1789,1966,2381,2550,2661,2508,2692,2322
657,road,1671,1724,1845,1833,2190,2974,3261,3446,3213,3268,2625
658,road,1676,1776,1951,1965,2354,3135,3391,3599,2870,3607,2909
659,road,1680,1587,1631,1655,1752,1905,1986,2067,2083,2309,2060
660,road,1790,1832,2010,2067,2522,3248,3485,3720,3651,3947,3185
661,road,1676,1666,1658,1678,1718,1783,1789,1814,1890,2116,2001
662,road,1776,1759,1780,1820,1877,1910,1925,1937,2036,2134,2099
663,road,1729,1776,1789,1821,1914,1966,1984,2016,1948,2222,2157
664,road,1727,1760,1796,1909,2088,2267,2355,2491,2421,2529,2264
665,road,1565,1538,1555,1588,1632,1691,1732,1783,1776,1892,1796
666,road,1785,1835,1900,1937,2078,2213,2225,2288,2231,2472,2325
667,road,1850,1978,2048,2085,2277,2556,2677,2795,2769,3039,2707
668,road,1669,1784,1855,1894,2034,2302,2486,2593,2438,2781,2387
669,road,1601,1515,1630,1712,2121,2764,2994,3319,3202,2951,2351
670,road,1777,1861,1877,1924,2008,2100,2176,2244,2190,2491,2332
671,road,1733,1789,1830,1867,1942,2110,2187,2277,2195,2447,2205
672,road,1722,1851,1866,1912,1997,2102,2184,2257,2223,2499,2285
673,road,1748,1768,1812,1889,1990,2177,2252,2382,2303,2536,2261
674,road,1775,1817,1837,1905,1999,2124,2195,2281,2286,2480,2268
675,road,1738,1776,1825,1874,2031,2248,2340,2441,2327,2486,2230
676,road,1724,1767,1829,1876,2039,2240,2378,2458,2417,2528,2229
677,road,1656,1645,1704,1771,1966,2255,2355,2521,2397,2435,2089
678,road,1653,1707,1754,1786,1921,2148,2222,2327,2326,2399,2132
679,road,1606,1658,1686,1734,1865,2042,2147,2279,2220,2379,2120
680,road,1618,1666,1717,1732,1882,2105,2215,2356,2372,2389,2103
681,road,1602,1557,1600,1608,1804,2255,2432,2608,2550,2445,2073
682,road,1692,1635,1666,1664,1767,1847,1886,1954,1957,2069,1901
683,road,1701,1671,1749,1805,2018,2310,2432,2581,2584,2594,2275
684,road,1737,1804,1858,1869,1989,2146,2234,2297,2260,2497,2306
685,road,1748,1743,1810,1843,1943,2105,2163,2235,2259,2436,2244
686,road,1728,1771,1837,1844,1991,2202,2283,2367,2368,2609,2371
687,road,1798,1706,1752,1766,1925,2198,2291,2398,2341,2626,2315
688,road,1574,1596,1726,1744,2046,2450,2621,2743,2689,2720,2237
689,road,1702,1816,1832,1859,2024,2257,2341,2406,2356,2487,2238
690,road,1699,1746,1770,1806,1896,2018,2077,2143,2089,2411,2225
691,road,1701,1760,1821,1877,2078,2310,2366,2501,2504,2656,2336
692,road,1626,1761,1837,1929,2134,2404,2501,2669,2746,2875,2439
693,road,1755,1800,1803,1877,1984,2079,2126,2198,2131,2476,2280
694,road,1741,1760,1848,1920,2122,2347,2442,2631,2413,2835,2527
695,road,1743,1727,1800,1870,2081,2354,2398,2566,2513,2781,2489
696,road,1869,1925,2021,2113,2303,2571,2737,2839,2732,3029,2681
697,road,1749,1744,1724,1741,1746,1815,1811,1812,1982,1994,1864
698,road,1751,1790,1753,1813,1887,1914,1967,1963,2068,2187,2102
699,road,1725,1851,1955,2018,2232,2559,2677,2791,2544,3060,2636
700,road,1618,1744,1841,1922,2271,2787,2947,3141,3039,3023,2506
701,road,1680,1785,1769,1802,1933,2079,2122,2155,2081,2334,2197
702,road,1600,1666,1696,1729,1874,2040,2083,2204,2237,2327,2086
703,road,1638,1692,1731,1751,1880,2067,2147,2245,2193,2404,2139
704,road,1655,1735,1761,1776,1961,2289,2433,2591,2538,2748,2344
705,road,1640,1661,1656,1682,1809,1998,2069,2189,2253,2398,2110
706,road,1631,1710,1741,1751,1958,2358,2497,2599,2470,2680,2326
707,road,1707,1769,1823,1805,2048,2530,2666,2802,2748,2875,2470
708,road,1635,1698,1751,1757,1995,2411,2553,2699,2717,2784,2400
709,road,1651,1715,1786,1758,2019,2482,2616,2782,2767,2741,2388
710,road,1633,1688,1750,1761,2013,2398,2546,2657,2696,2741,2379
711,road,1587,1677,1751,1803,1997,2299,2444,2555,2563,2713,2312
712,road,1559,1623,1656,1674,1897,2289,2409,2578,2552,2651,2286
713,road,1672,1683,1765,1732,1959,2400,2539,2603,2622,2707,2355
714,road,1640,1675,1728,1731,1987,2467,2596,2688,2717,2816,2416
715,road,1666,1711,1760,1751,1994,2395,2513,2645,2691,2710,2320
716,road,1655,1665,1725,1729,1933,2343,2484,2615,2569,2708,2368
717,road,1644,1695,1761,1750,1986,2440,2592,2777,2793,2803,2388
718,road,1548,1621,1668,1685,1929,2316,2433,2574,2656,2339,2004
719,road,1634,1690,1742,1720,1942,2428,2581,2701,2676,2634,2280
720,road,1644,1717,1744,1721,1952,2400,2530,2698,2558,2650,2283
721,road,1680,1685,1749,1723,1922,2346,2460,2611,2527,2718,2347
722,road,1694,1667,1738,1728,1970,2479,2616,2754,2603,2736,2338
723,road,1681,1655,1713,1721,1952,2371,2534,2662,2430,2657,2254
724,road,1665,1569,1549,1494,1599,1728,1779,1827,1807,1763,1569
725,road,1626,1701,1718,1701,1815,1924,1957,2015,2079,2134,1910
726,road,1627,1700,1740,1742,1883,2002,2042,2112,2077,2182,1921
727,road,1704,1776,1831,1821,1946,2102,2122,2146,2210,2102,1870
728,road,1669,1690,1698,1660,1719,1880,1879,1895,1933,1981,1756
729,road,1648,1559,1569,1524,1672,2025,2112,2114,2294,2028,1778
730,road,1609,1589,1632,1663,1871,2084,2139,2332,2235,2336,2018
731,road,1698,1718,1725,1717,1792,1906,1920,1886,2071,2063,1928
732,road,1613,1683,1676,1672,1722,1732,1757,1797,1724,1988,1937
733,road,1643,1664,1658,1694,1775,1955,1968,2033,2377,2137,1916
734,road,1749,1761,1745,1772,1933,2034,2109,2184,2125,2432,2194
735,road,1637,1759,1727,1796,1914,2048,2095,2179,2130,2336,2080
736,road,1659,1714,1688,1705,1781,1848,1910,1982,1949,2164,1975
737,road,1713,1770,1764,1815,1905,1960,2003,2043,1985,2321,2183
738,road,1758,1813,1790,1817,1895,2056,2096,2134,2089,2380,2197
739,road,1504,1432,1452,1440,1637,1944,2072,2245,2273,2284,1876
740,road,1582,1591,1613,1656,1898,2148,2232,2360,2210,2252,1971
741,road,1609,1719,1736,1764,1887,2108,2138,2277,2210,2270,2017
742,road,1593,1593,1599,1612,1764,1948,2065,2175,2034,2146,1899
743,road,1635,1717,1720,1752,1883,1974,2070,2149,2125,2214,1966
744,road,1611,1685,1674,1686,1753,1920,1953,1978,2062,2055,1903
745,road,1592,1514,1452,1420,1493,1512,1489,1518,1640,1748,1553
746,road,1592,1514,1452,1420,1493,1512,1489,1518,1640,1748,1553
747,road,1642,1674,1665,1672,1794,2017,2097,2213,2203,2199,1991
748,road,1602,1597,1622,1648,1771,1955,2040,1999,2218,2158,1997
749,road,1624,1708,1733,1757,1866,2010,2150,2116,2140,2116,2014
750,road,1547,1627,1627,1626,1674,1660,1641,1635,1435,1723,1688
751,road,1509,1652,1634,1641,1638,1732,1627,1630,1351,1624,1648
752,road,1594,1695,1703,1721,1788,1857,1796,1862,1789,1958,1869
753,road,1546,1654,1661,1670,1649,1610,1641,1591,1308,1663,1657
754,road,1623,1759,1764,1793,1823,1768,1772,1776,1439,1821,1801
755,road,1689,1720,1757,1750,1817,2030,2038,2024,2185,2080,1904
756,road,1707,1675,1698,1694,1831,1771,1921,1982,1953,2173,1945
757,road,1752,1748,1810,1843,2004,2324,2439,2535,2496,2614,2330
758,road,1691,1666,1751,1781,2014,2297,2400,2545,2511,2732,2453
759,road,1781,1783,1876,1969,2185,2444,2564,2698,2620,2793,2466
760,road,1811,1752,1843,1899,2142,2405,2534,2625,2485,2719,2433
761,road,1746,1778,1765,1785,1850,1891,1921,1959,2004,2143,1987
762,road,1675,1750,1715,1734,1781,1785,1836,1845,1863,2120,1987
763,road,1630,1674,1658,1669,1757,1947,2050,2117,2066,2376,2097
764,road,1604,1688,1755,1837,2058,2426,2583,2775,2752,3106,2547
765,road,1661,1850,1851,1926,2042,2215,2329,2365,2211,2710,2420
766,road,1606,1626,1686,1827,2104,2428,2638,2955,2822,3179,2482
767,road,1684,1825,1837,1854,2034,2308,2379,2458,2407,2672,2369
768,road,1642,1754,1813,1838,2031,2374,2455,2570,2471,2757,2346
769,road,1724,1898,1905,1960,2145,2566,2711,2807,2674,2983,2549
770,road,1671,1752,1828,1892,2225,2641,2836,3051,3058,3490,2780
771,road,1721,1911,1894,1938,1967,1949,1957,1980,1823,2246,2241
772,road,1788,1860,1968,2072,2551,3418,3713,4074,3549,3946,3015
773,road,1649,1779,1718,1740,1788,1859,1909,1928,2277,2061,1909
774,road,1651,1748,1739,1838,1928,2020,2059,2101,2153,2295,2088
775,road,1605,1613,1581,1582,1659,1770,1818,1863,1815,1998,1884
776,road,1693,1817,1829,1873,1926,2080,2123,2198,2093,2460,2291
777,road,1623,1674,1630,1628,1689,1765,1820,1842,1959,2042,1924
778,road,1773,1882,1871,1892,2012,2202,2273,2342,2321,2639,2399
779,road,1713,1790,1747,1756,1824,1894,1966,1997,1965,2304,2168
780,road,1712,1776,1768,1774,1853,1977,2018,2033,2014,2316,2207
781,road,1746,1796,1791,1796,1892,2017,2061,2082,2067,2391,2284
782,road,1777,1838,1847,1860,1976,2085,2116,2173,2084,2459,2291
783,road,1693,1825,1823,1829,1914,2018,2078,2113,2021,2418,2205
784,road,1701,1733,1718,1699,1764,1882,1929,1941,1898,2197,2048
785,road,1700,1751,1767,1788,1877,1974,2022,2050,2022,2364,2152
786,road,1669,1710,1752,1732,1906,2251,2378,2413,2333,2551,2189
