fid,new1,SAMPLE_1,SAMPLE_1_2,SAMPLE_1_3,SAMPLE_1_4,SAMPLE_1_5,SAMPLE_1_6,SAMPLE_1_7,SAMPLE_1_8,SAMPLE_1_9,SAMPLE_1_10,SAMPLE_1_11
1,water,1581,1719,1889,1833,1895,1555,1589,1393,1002,1030,1019
2,water,1454,1464,1606,1518,1489,1172,1176,1090,1144,1055,1060
3,water,1341,1358,1464,1336,1305,1126,1129,1082,1007,1018,1020
4,water,1278,1273,1398,1244,1286,1108,1111,1073,1013,1014,1016
5,water,1400,1395,1551,1432,1460,1120,1115,1060,1206,1069,1069
6,water,1442,1470,1631,1509,1532,1226,1229,1138,1052,1016,1020
7,water,1483,1510,1673,1604,1612,1276,1289,1166,1138,1041,1041
8,water,1402,1393,1513,1422,1422,1144,1153,1080,1106,1026,1039
9,water,1280,1258,1322,1191,1170,1036,1041,1017,1006,1014,1018
10,water,1344,1269,1355,1255,1294,1128,1130,1088,1219,1050,1050
11,water,1385,1391,1483,1440,1466,1217,1229,1130,1069,1011,1026
12,water,1389,1379,1481,1492,1537,1364,1395,1284,1111,1018,1023
13,water,1242,1220,1305,1188,1210,1075,1075,1044,985,1005,1007
14,water,1290,1308,1439,1385,1439,1173,1180,1093,995,1007,1009
15,water,1344,1364,1454,1374,1362,1153,1162,1093,1002,1012,1011
16,water,1336,1341,1454,1310,1287,1107,1111,1072,1014,1016,1013
17,water,1277,1262,1382,1270,1307,1100,1102,1046,966,1004,1005
18,water,1241,1208,1280,1161,1165,1066,1066,1043,1008,1013,1017
19,water,1248,1221,1303,1171,1159,1061,1060,1043,989,1010,1015
20,water,1345,1301,1368,1234,1215,1064,1055,1032,1169,1059,1064
21,water,1283,1265,1377,1258,1286,1080,1083,1037,1011,1008,1013
22,water,1268,1241,1312,1172,1141,1056,1059,1038,1017,1013,1014
23,water,1297,1252,1392,1240,1272,1081,1075,1049,1200,1068,1068
24,water,1271,1234,1377,1218,1242,1080,1088,1065,1072,1034,1034
25,water,1253,1253,1435,1252,1269,1067,1065,1042,1058,1031,1037
26,water,1252,1226,1363,1208,1249,1097,1093,1062,1013,1021,1019
27,water,1255,1237,1406,1227,1236,1067,1067,1037,988,1017,1016
28,water,1247,1247,1404,1239,1259,1081,1076,1050,1067,1036,1036
29,water,1248,1226,1382,1220,1243,1085,1086,1050,1021,1025,1022
30,water,1265,1240,1386,1222,1248,1083,1079,1053,1044,1030,1031
31,water,1259,1230,1352,1222,1269,1097,1100,1062,1013,1018,1017
32,water,1250,1220,1334,1210,1251,1090,1087,1063,1014,1018,1016
33,water,1266,1244,1370,1233,1271,1099,1101,1067,1008,1021,1017
34,water,1248,1221,1326,1210,1251,1094,1091,1062,1011,1019,1019
35,water,1349,1320,1451,1287,1308,1132,1133,1101,1238,1088,1082
36,water,1311,1284,1423,1265,1297,1100,1089,1059,1122,1054,1051
37,water,1219,1205,1375,1209,1229,1053,1053,1036,1048,1022,1028
38,water,1333,1268,1425,1263,1284,1108,1117,1093,1178,1056,1067
39,water,1250,1217,1328,1216,1266,1109,1105,1067,1052,1029,1032
40,water,1276,1252,1341,1228,1280,1105,1101,1060,1052,1030,1029
41,water,1270,1256,1384,1243,1298,1113,1111,1070,1007,1024,1022
42,water,1242,1214,1312,1196,1259,1095,1099,1064,987,1017,1018
43,water,1238,1211,1302,1207,1262,1106,1099,1066,1033,1026,1024
44,water,1217,1198,1292,1187,1245,1081,1077,1049,998,1017,1016
45,water,1280,1258,1402,1252,1280,1100,1096,1059,1083,1039,1038
46,water,1336,1309,1502,1309,1329,1118,1119,1091,1242,1079,1079
47,water,1335,1330,1516,1304,1335,1111,1107,1078,1251,1088,1094
48,water,1285,1268,1419,1262,1317,1117,1117,1077,1096,1047,1043
49,water,1335,1380,1587,1327,1344,1105,1100,1071,1195,1079,1080
50,water,1288,1259,1402,1246,1274,1113,1118,1085,1107,1039,1042
51,water,1233,1215,1321,1204,1258,1093,1097,1062,1031,1026,1019
52,water,1287,1204,1315,1211,1264,1098,1104,1088,1199,1048,1068
53,water,1220,1201,1308,1198,1263,1095,1101,1061,1013,1015,1018
54,water,1277,1255,1411,1252,1288,1117,1110,1081,1028,1026,1011
55,water,1289,1258,1361,1235,1277,1116,1116,1084,1064,1034,1033
56,water,1271,1239,1357,1236,1284,1059,1050,1021,1050,1043,1048
57,water,1273,1248,1391,1239,1272,1086,1088,1056,1051,1028,1030
58,water,1262,1252,1417,1239,1304,1107,1101,1066,1001,1017,1014
59,water,1276,1263,1424,1252,1301,1084,1085,1040,1031,1027,1032
60,water,1330,1272,1411,1270,1306,1083,1068,1039,1224,1069,1074
61,water,1228,1184,1288,1203,1249,1062,1065,1033,1106,1031,1042
62,water,1287,1259,1370,1236,1294,1094,1091,1062,1170,1057,1060
63,water,1260,1260,1347,1243,1307,1079,1073,1041,1162,1062,1071
64,water,1395,1414,1561,1353,1432,1187,1168,1121,1365,1141,1116
65,water,1317,1301,1422,1252,1321,1093,1082,1052,1168,1061,1069
66,water,1269,1245,1346,1226,1296,1108,1108,1067,1042,1031,1029
67,water,1298,1271,1362,1243,1309,1101,1091,1056,1102,1050,1052
68,water,1338,1404,1466,1322,1392,1164,1153,1109,1268,1119,1103
69,water,1318,1270,1374,1260,1326,1108,1103,1069,1188,1062,1068
70,water,1441,1529,1572,1401,1460,1220,1199,1153,1449,1161,1138
71,water,1479,1401,1476,1364,1437,1214,1207,1178,1638,1154,1170
72,water,1419,1333,1422,1349,1398,1188,1162,1131,1520,1143,1148
73,water,1327,1280,1360,1261,1322,1104,1086,1057,1178,1063,1071
74,water,1305,1251,1327,1250,1318,1121,1113,1068,1159,1065,1064
75,water,1349,1290,1371,1266,1324,1115,1109,1072,1232,1078,1091
76,water,1278,1280,1480,1278,1342,1128,1126,1085,1052,1032,1021
77,water,1252,1229,1322,1221,1289,1111,1114,1070,1014,1020,1017
78,water,1256,1250,1409,1243,1306,1111,1108,1063,1009,1018,1017
79,water,1261,1261,1471,1264,1322,1099,1102,1062,995,1012,1013
80,water,1247,1227,1328,1213,1277,1105,1104,1062,1013,1015,1010
81,water,1254,1237,1334,1226,1293,1112,1111,1065,1014,1020,1013
82,water,1258,1228,1317,1215,1285,1115,1109,1072,1036,1021,1021
83,water,1276,1271,1388,1253,1334,1128,1130,1081,1032,1028,1032
84,water,1273,1266,1370,1263,1336,1131,1126,1084,1014,1013,1016
85,water,1265,1253,1354,1241,1307,1111,1114,1066,1013,1011,1014
86,water,1239,1217,1331,1207,1275,1095,1096,1064,1012,1013,1014
87,water,1252,1242,1401,1229,1289,1097,1095,1052,1003,1014,1010
88,water,1205,1215,1345,1212,1281,1099,1102,1059,1014,1016,1010
89,water,1215,1222,1378,1226,1278,1096,1098,1054,990,1010,1008
90,water,1246,1225,1364,1210,1265,1087,1085,1051,989,1010,1010
91,water,1247,1229,1343,1216,1283,1097,1098,1059,986,1011,1011
92,water,1217,1243,1413,1230,1306,1098,1101,1068,1014,1011,1008
93,water,1210,1245,1425,1236,1309,1110,1109,1062,1012,1013,1016
94,water,1201,1218,1358,1219,1285,1110,1104,1064,1014,1014,1014
95,water,1188,1207,1336,1224,1299,1113,1126,1073,1013,1016,1015
96,water,1214,1234,1407,1228,1298,1085,1094,1052,1000,1015,1011
97,water,1208,1226,1395,1225,1267,1086,1082,1040,989,1012,1010
98,water,1271,1259,1380,1260,1322,1118,1117,1072,992,1009,1011
99,water,1260,1253,1350,1229,1289,1109,1107,1061,986,1012,1015
100,water,1248,1221,1345,1205,1262,1091,1091,1053,988,1013,1013
101,water,1295,1309,1481,1316,1397,1137,1142,1076,1003,1012,1013
102,water,1266,1259,1369,1239,1301,1110,1115,1070,1002,1014,1009
103,water,1227,1232,1349,1231,1284,1098,1106,1063,992,1014,1011
104,water,1221,1231,1341,1214,1263,1088,1086,1058,1014,1012,1009
105,water,1214,1238,1372,1221,1279,1094,1100,1053,1036,1021,1021
106,water,1208,1252,1337,1241,1288,1104,1098,1057,1063,1043,1040
107,water,1199,1223,1339,1236,1322,1133,1134,1079,1010,1020,1020
108,water,1204,1237,1412,1226,1301,1106,1100,1061,1012,1013,1014
109,water,1235,1252,1351,1233,1287,1098,1106,1058,1012,1016,1012
110,water,1228,1242,1341,1230,1276,1098,1101,1060,1011,1016,1014
111,forest,1194,1202,1355,1228,1677,3511,4242,4568,4573,2696,1752
112,forest,1219,1221,1410,1255,1763,3644,4291,4661,4699,2772,1806
113,forest,1148,1160,1275,1175,1495,3241,4072,4408,4473,2230,1510
114,forest,1175,1169,1305,1173,1573,3813,4750,5076,5065,2517,1596
115,forest,1193,1191,1349,1192,1606,3868,4702,5051,5063,2546,1621
116,forest,1196,1181,1315,1194,1573,3509,4432,4811,4726,2525,1622
117,forest,1154,1162,1293,1190,1536,3069,3759,4054,4216,2275,1555
118,forest,1192,1188,1333,1236,1612,3107,3705,4025,3968,2567,1700
119,forest,1178,1184,1318,1209,1572,3266,3923,4247,4241,2482,1651
120,forest,1197,1208,1436,1228,1919,4339,5351,5833,5871,3066,1885
121,forest,1188,1197,1440,1219,1921,4136,4910,5302,5389,2892,1790
122,forest,1159,1182,1342,1215,1639,3434,4222,4527,4628,2529,1668
123,forest,1180,1176,1326,1183,1591,3525,4280,4579,4534,2484,1625
124,forest,1186,1200,1362,1215,1668,3972,5001,5370,5334,2665,1673
125,forest,1248,1228,1361,1222,1634,3805,4767,5097,4998,2646,1664
126,forest,1253,1234,1364,1239,1626,3156,3763,3958,4039,2332,1615
127,forest,1197,1201,1341,1229,1607,3157,3813,4117,4277,2510,1661
128,forest,1300,1380,1555,1607,1979,3350,3958,4216,4376,2976,2228
129,forest,1195,1198,1339,1198,1605,3587,4459,4864,4924,2528,1608
130,forest,1166,1170,1320,1180,1574,3610,4449,4801,4876,2433,1589
131,forest,1171,1179,1307,1209,1538,2627,2995,3248,3307,2078,1510
132,forest,1172,1179,1351,1206,1671,3846,4815,5210,5256,2775,1761
133,forest,1165,1178,1341,1206,1648,3593,4375,4729,4853,2637,1690
134,forest,1166,1171,1377,1185,1730,4183,5181,5595,5657,2802,1748
135,forest,1239,1336,1489,1462,1793,2973,3472,3789,3831,2598,1896
136,forest,1209,1203,1422,1217,1738,3917,4697,4997,5048,2479,1576
137,forest,1192,1188,1367,1191,1654,3857,4722,5142,5065,2630,1682
138,forest,1156,1171,1336,1183,1596,3478,4233,4621,4725,2362,1573
139,forest,1160,1177,1346,1188,1626,3767,4543,4863,4946,2469,1612
140,forest,1144,1145,1289,1165,1552,3326,4056,4424,4543,2337,1565
141,forest,1153,1159,1301,1167,1567,3533,4332,4712,4770,2431,1589
142,forest,1176,1177,1324,1182,1591,3702,4623,5002,5134,2559,1624
143,forest,1185,1194,1382,1197,1706,4090,5029,5418,5372,2738,1715
144,forest,1180,1188,1325,1196,1538,2947,3440,3663,3576,2079,1474
145,forest,1189,1181,1312,1182,1531,3348,4130,4452,4487,2398,1561
146,forest,1186,1181,1311,1181,1508,2752,3205,3439,3535,2000,1439
147,forest,1162,1177,1312,1178,1560,3447,4225,4509,4583,2415,1606
148,forest,1174,1189,1360,1216,1671,3659,4475,4803,4789,2643,1687
149,forest,1181,1171,1297,1181,1535,3478,4383,4704,4756,2513,1658
150,forest,1176,1167,1289,1169,1511,3234,3974,4300,4447,2402,1564
151,forest,1174,1179,1337,1200,1619,3488,4299,4649,4622,2440,1637
152,forest,1176,1172,1329,1188,1585,3672,4570,4912,4959,2415,1556
153,forest,1147,1161,1347,1172,1684,3617,4273,4571,4575,2433,1565
154,forest,1206,1206,1342,1215,1626,3533,4341,4751,4807,2508,1623
155,forest,1211,1220,1393,1252,1699,3399,4035,4385,4413,2620,1710
156,forest,1221,1255,1470,1277,1816,3523,4077,4416,4449,2433,1605
157,forest,1171,1164,1323,1166,1624,4046,4960,5335,5410,2608,1645
158,forest,1195,1193,1334,1192,1578,3444,4266,4599,4626,2369,1556
159,forest,1205,1212,1371,1227,1642,3409,4118,4453,4496,2427,1618
160,forest,1194,1184,1329,1193,1581,3251,3890,4178,4434,2343,1550
161,forest,1183,1193,1374,1203,1669,3819,4635,5002,5022,2570,1639
162,forest,1230,1211,1412,1308,1753,3363,3911,4298,4316,2682,1838
163,forest,1244,1196,1352,1258,1625,2966,3419,3691,3717,2352,1644
164,forest,1207,1183,1350,1231,1649,3348,3962,4322,4442,2666,1722
165,forest,1222,1186,1328,1226,1575,3033,3555,3876,3921,2278,1557
166,forest,1227,1192,1353,1256,1639,3145,3680,4005,4046,2427,1649
167,forest,1211,1178,1355,1220,1652,3284,3844,4139,4043,2407,1614
168,forest,1212,1183,1335,1213,1591,2996,3478,3718,3740,2222,1541
169,forest,1222,1176,1324,1208,1578,3208,3857,4111,4131,2391,1603
170,forest,1203,1170,1314,1216,1590,2848,3323,3574,3627,2188,1527
171,forest,1194,1171,1314,1205,1607,2883,3273,3544,3567,2098,1475
172,forest,1212,1166,1308,1193,1567,2825,3249,3482,3548,2024,1424
173,forest,1215,1173,1322,1215,1606,2843,3227,3474,3519,2162,1518
174,forest,1213,1188,1364,1239,1667,2922,3282,3575,3591,2209,1550
175,forest,1201,1160,1309,1197,1611,3164,3776,4048,4105,2373,1596
176,forest,1220,1192,1388,1230,1747,3769,4519,4933,4956,2803,1788
177,forest,1228,1214,1390,1234,1690,3468,4115,4459,4484,2537,1645
178,forest,1223,1196,1354,1222,1643,3535,4286,4661,4664,2623,1699
179,forest,1206,1176,1350,1213,1700,3576,4314,4748,4826,2770,1762
180,forest,1210,1157,1292,1213,1580,2745,3106,3371,3490,2124,1493
181,forest,1222,1201,1369,1261,1642,3113,3632,3929,3965,2429,1654
182,forest,1204,1182,1337,1223,1591,3153,3776,4064,4188,2322,1568
183,forest,1214,1188,1352,1215,1672,3556,4311,4696,4673,2676,1737
184,forest,1200,1166,1308,1202,1568,3211,3837,4106,4267,2450,1615
185,forest,1213,1196,1360,1247,1676,3077,3560,3860,3834,2359,1607
186,forest,1214,1189,1348,1254,1646,3049,3573,3857,3904,2430,1654
187,forest,1195,1163,1304,1210,1571,2848,3322,3591,3714,2212,1527
188,forest,1206,1168,1312,1239,1624,2754,3142,3433,3512,2248,1587
189,forest,1193,1166,1323,1218,1628,3113,3683,3930,3769,2307,1596
190,forest,1177,1143,1287,1187,1546,2634,2996,3265,3277,2010,1436
191,forest,1201,1159,1299,1202,1589,2918,3364,3637,3675,2112,1476
192,forest,1220,1193,1342,1253,1663,2982,3420,3748,3777,2347,1617
193,forest,1225,1219,1382,1333,1710,2972,3428,3728,3778,2564,1761
194,forest,1216,1182,1346,1210,1632,3345,4013,4310,4283,2478,1616
195,forest,1206,1176,1320,1243,1610,3220,3862,4206,4331,2672,1740
196,forest,1223,1187,1337,1222,1647,3055,3533,3805,3853,2131,1492
197,forest,1205,1174,1340,1201,1629,3645,4451,4818,4862,2652,1671
198,forest,1213,1181,1339,1252,1657,3029,3537,3824,3709,2426,1649
199,forest,1189,1160,1291,1218,1568,2652,3082,3324,3439,2105,1496
200,forest,1193,1163,1340,1198,1714,3892,4807,5232,5283,2889,1783
201,forest,1203,1180,1350,1204,1664,3557,4244,4625,4625,2689,1731
202,forest,1194,1167,1310,1216,1615,2970,3460,3780,3814,2371,1604
203,forest,1208,1171,1347,1202,1703,3758,4555,4992,5021,2835,1768
204,forest,1211,1200,1376,1251,1685,2941,3359,3642,3614,2326,1610
205,forest,1189,1168,1375,1202,1774,3796,4584,4935,4918,2902,1831
206,forest,1195,1162,1311,1186,1583,3517,4316,4629,4681,2598,1644
207,forest,1212,1177,1336,1201,1651,3233,3788,4150,4209,2472,1662
208,forest,1179,1147,1278,1170,1533,2852,3332,3576,3618,2021,1425
209,forest,1190,1159,1338,1198,1696,3755,4630,5055,5112,2854,1785
210,forest,1225,1202,1350,1258,1626,3080,3620,3931,3996,2349,1601
211,forest,1216,1179,1321,1208,1606,3180,3729,4009,4022,2335,1568
212,forest,1230,1205,1366,1267,1705,3088,3556,3838,3924,2423,1634
213,forest,1178,1152,1303,1169,1565,3582,4426,4762,4844,2552,1612
214,forest,1193,1163,1307,1222,1614,2892,3379,3648,3724,2264,1553
215,forest,1195,1159,1301,1203,1598,3003,3496,3805,3778,2195,1507
216,forest,1191,1160,1337,1204,1713,3829,4728,5183,5198,2935,1820
217,forest,1187,1152,1288,1185,1568,2889,3397,3657,3680,2134,1502
218,forest,1200,1167,1322,1215,1627,2874,3276,3550,3586,2160,1520
219,forest,1184,1149,1289,1173,1530,3350,4128,4449,4474,2471,1594
220,forest,1180,1151,1334,1188,1653,3676,4485,4849,4917,2660,1675
221,buildings,2035,1963,2105,2197,2514,3014,3202,3353,3901,3244,2875
222,buildings,1901,1924,2148,2178,2607,3413,3717,3943,4357,3451,2906
223,buildings,1957,1835,2026,2201,2545,3138,3353,3508,4013,3490,3066
224,buildings,2029,2025,2062,2121,2247,2307,2358,2419,2962,2812,2627
225,buildings,2006,2033,2209,2290,2586,2956,3128,3256,3576,3234,2797
226,buildings,1984,1988,2146,2266,2558,2944,3089,3262,3505,3165,2750
227,buildings,1922,1869,2037,2199,2506,2921,3057,3173,3446,3047,2642
228,buildings,1888,1892,2041,2233,2509,2847,2945,3038,3193,3007,2624
229,buildings,1898,1886,2040,2113,2411,2880,3039,3183,3360,3011,2571
230,buildings,1938,1931,2098,2152,2495,2963,3177,3319,3621,3117,2648
231,buildings,1833,1804,1960,2042,2325,2644,2798,2920,3289,2866,2555
232,buildings,1943,1913,2077,2139,2435,2820,2954,3091,3444,3011,2629
233,buildings,1945,1881,2034,2174,2453,2814,2927,3036,3518,3101,2753
234,buildings,1870,1836,2002,2221,2499,2890,3023,3107,3417,3142,2867
235,buildings,1793,1738,1922,2119,2453,2920,3080,3231,3388,3399,2987
236,buildings,1789,1769,1870,2058,2283,2491,2581,2684,2905,3168,3005
237,buildings,1795,1754,1911,2054,2395,2876,3034,3164,3377,3283,2873
238,buildings,1813,1748,1865,1905,2164,2581,2771,2854,3174,2616,2284
239,buildings,1759,1768,1937,2095,2406,2797,2986,3102,3312,3289,2908
240,buildings,1693,1664,1815,1888,2195,2765,2968,3136,3398,2845,2407
241,buildings,1623,1566,1740,1770,2130,2972,3305,3488,3382,2858,2343
242,buildings,1706,1719,1885,1920,2224,2793,2953,3109,3208,2739,2371
243,buildings,1726,1626,1788,1818,2140,2959,3271,3465,3456,2935,2426
244,buildings,1793,1787,1914,1993,2225,2575,2733,2906,2983,2975,2601
245,buildings,1657,1647,1831,1890,2261,2998,3256,3448,3488,2996,2529
246,buildings,1686,1629,1847,1805,2269,3205,3521,3726,3549,3152,2550
247,buildings,1810,1768,1931,1999,2337,2917,3117,3313,3689,3151,2666
248,buildings,1854,1940,2111,2253,2544,2923,3103,3236,3518,3355,2916
249,buildings,2038,2060,2267,2424,2714,2964,3091,3247,3681,3508,3069
250,buildings,1471,1479,1711,1685,2230,3410,3885,4219,4274,3561,2555
251,buildings,1535,1575,1794,1793,2268,3303,3702,3958,3969,3324,2476
252,buildings,1824,1823,2028,2141,2479,3102,3343,3524,3430,3335,2817
253,buildings,1685,1716,1886,1966,2284,2848,3067,3228,3222,3033,2603
254,buildings,1682,1723,1898,1974,2324,2924,3169,3348,3357,3249,2690
255,buildings,1627,1664,1814,1901,2160,2708,2902,3106,3146,3058,2672
256,buildings,1636,1659,1844,1887,2192,2839,3090,3249,3289,2944,2480
257,buildings,1733,1800,1934,2008,2217,2501,2615,2748,2743,2806,2458
258,buildings,1751,1703,1905,2065,2371,2949,3134,3305,3267,3217,2721
259,buildings,1783,1786,1978,2042,2356,2852,3010,3137,3123,2933,2495
260,buildings,1706,1671,1880,1935,2261,2807,3007,3171,3142,3123,2596
261,buildings,1640,1666,1885,1982,2376,3101,3349,3534,3561,3030,2461
262,buildings,1698,1799,1955,2054,2346,2735,2911,3070,3138,3037,2687
263,buildings,1705,1682,1864,1942,2248,2750,2901,3076,3098,2963,2557
264,buildings,1741,1779,1932,2021,2278,2670,2814,2962,2960,2940,2562
265,buildings,1672,1717,1872,1955,2233,2698,2897,3038,3097,3001,2629
266,buildings,1616,1697,1868,1924,2224,2751,2957,3150,3200,2984,2554
267,buildings,1699,1773,1892,2001,2188,2409,2536,2663,2765,2831,2490
268,buildings,1484,1424,1591,1543,1881,2854,3208,3369,3347,2543,2030
269,buildings,1660,1665,1879,1960,2279,2764,2933,3056,3120,2806,2350
270,buildings,1717,1672,1843,1946,2303,2881,3105,3271,3255,3098,2660
271,buildings,1762,1855,1987,2068,2277,2536,2658,2747,2778,2732,2452
272,buildings,1651,1707,1847,1920,2206,2648,2836,2929,3025,2806,2447
273,buildings,1557,1562,1715,1819,2132,2820,3110,3286,3139,2861,2433
274,buildings,1664,1698,1894,2238,2528,2943,3104,3194,3174,3566,3271
275,buildings,1679,1766,1923,2204,2437,2717,2826,2920,2980,3205,3002
276,buildings,1503,1395,1644,1599,2175,3509,3933,4182,3960,3163,2485
277,buildings,1742,1749,1874,2019,2208,2415,2527,2632,2608,2999,2757
278,buildings,1774,1846,1969,2170,2364,2520,2600,2735,2689,3200,3035
279,buildings,1648,1597,1724,1984,2155,2261,2325,2435,2495,3025,2898
280,buildings,1666,1535,1711,1856,2181,2683,2835,2927,2932,2947,2628
281,buildings,1712,1711,1855,1946,2222,2576,2688,2845,2783,2826,2581
282,buildings,1598,1604,1805,1874,2247,3022,3255,3408,3352,3027,2503
283,buildings,1659,1696,1833,1946,2196,2622,2779,2947,3015,3204,2914
284,buildings,1783,1777,1951,2030,2335,2716,2841,2971,3071,2852,2508
285,buildings,1702,1848,1997,2052,2334,2718,2822,3001,3042,2759,2412
286,buildings,1644,1707,1893,1942,2253,2807,2995,3193,3206,2901,2414
287,buildings,1627,1660,1866,1884,2283,2963,3189,3351,3368,2884,2359
288,buildings,1631,1662,1871,1989,2342,2997,3221,3363,3312,3128,2612
289,buildings,1674,1665,1846,1838,2203,2784,2970,3090,3127,2667,2251
290,buildings,1721,1739,1900,1969,2224,2644,2827,2940,2849,2780,2416
291,buildings,1719,1728,1891,1983,2264,2801,2988,3147,3149,2981,2643
292,buildings,1725,1805,1962,2090,2343,2724,2883,2995,3010,3027,2686
293,buildings,1770,1760,1924,2039,2354,2759,2964,3071,3081,3034,2641
294,buildings,1614,1547,1733,1834,2185,2832,3067,3217,3195,3082,2647
295,buildings,1707,1726,1868,1982,2216,2474,2615,2739,2852,3026,2698
296,buildings,1667,1653,1821,1903,2228,2769,2993,3119,3113,3063,2651
297,buildings,1560,1591,1816,2001,2387,3183,3466,3647,3564,3418,2921
298,buildings,1714,1784,2006,2081,2411,2900,3097,3249,3347,3236,2751
299,buildings,1624,1653,1840,1987,2263,2768,2921,3080,2974,3272,2983
300,buildings,1679,1739,1938,2085,2403,2865,3012,3183,3236,3314,2917
301,buildings,1707,1712,1947,2024,2452,3136,3385,3562,3477,3244,2720
302,buildings,1598,1568,1735,1785,2116,2718,2949,3069,3132,2833,2412
303,buildings,1673,1669,1798,1939,2171,2501,2558,2715,2703,2942,2715
304,buildings,1660,1672,1869,1936,2308,2943,3156,3344,3359,3088,2567
305,buildings,1700,1752,1956,1989,2430,3181,3488,3666,3689,3443,2854
306,buildings,1674,1648,1814,1878,2200,2789,3026,3166,3211,2941,2521
307,buildings,1749,1790,1955,2068,2353,2759,2940,3095,3109,3135,2692
308,buildings,1756,1792,1958,2034,2306,2806,2958,3129,3159,2958,2561
309,buildings,1726,1752,1937,1986,2320,2824,3037,3171,3208,2945,2518
310,buildings,1756,1765,1879,1880,2119,2546,2775,2853,3035,2782,2498
311,buildings,1688,1617,1807,1854,2224,2860,3078,3257,3207,3030,2520
312,buildings,1782,1800,1954,2066,2374,2767,2893,3082,3056,3030,2655
313,buildings,1710,1693,1890,2017,2386,2909,3137,3320,3312,3372,2954
314,buildings,1654,1611,1791,1792,2177,3001,3267,3466,3459,2995,2478
315,buildings,1722,1716,1877,1964,2259,2749,2937,3114,3181,3143,2795
316,buildings,1696,1705,1870,1941,2249,2850,3094,3270,3261,3006,2573
317,buildings,1804,1800,1980,2092,2368,2720,2870,3013,3243,3153,2688
318,buildings,1855,1890,2020,2128,2349,2616,2716,2852,3069,2930,2629
319,buildings,1765,1791,1945,2073,2302,2699,2873,3020,3055,2980,2610
320,buildings,1721,1703,1866,1956,2248,2774,2968,3123,3175,2931,2558
321,buildings,1798,1781,1958,2082,2407,2845,3018,3189,3226,3459,3123
322,buildings,1681,1699,1879,1987,2283,2860,3099,3257,3279,3062,2587
323,buildings,1676,1702,1888,1970,2298,2937,3151,3323,3328,3050,2583
324,buildings,1645,1546,1773,1845,2291,3169,3442,3653,3567,3283,2626
325,buildings,1724,1707,1875,1993,2295,2830,2995,3204,3152,3084,2570
326,buildings,1696,1710,1885,1984,2299,2872,3050,3254,3321,3205,2725
327,buildings,1649,1631,1797,1839,2190,3118,3438,3723,3663,3133,2510
328,buildings,1730,1724,1897,1976,2282,2924,3177,3405,3440,3193,2661
329,buildings,1671,1674,1853,1901,2244,2808,3098,3256,3253,3105,2600
330,buildings,1615,1608,1807,1864,2216,2982,3275,3512,3396,3103,2552
