fid,new1,SAMPLE_1,SAMPLE_1_2,SAMPLE_1_3,SAMPLE_1_4,SAMPLE_1_5,SAMPLE_1_6,SAMPLE_1_7,SAMPLE_1_8,SAMPLE_1_9,SAMPLE_1_10,SAMPLE_1_11
331,field,1451,1419,1687,1460,2116,3796,4340,4641,4761,3321,2242
332,field,1431,1422,1718,1493,2203,4075,4611,4974,5044,3548,2275
333,field,1427,1419,1712,1497,2218,4130,4766,5163,5201,3738,2356
334,field,1398,1389,1726,1399,2240,4778,5454,5843,5799,3611,2261
335,field,1393,1385,1696,1405,2189,4367,4981,5313,5251,3403,2159
336,field,1428,1436,1763,1490,2294,4410,5081,5510,5539,3628,2235
337,field,1405,1391,1702,1402,2188,4508,5226,5548,5513,3674,2267
338,field,1405,1391,1735,1419,2276,4690,5351,5746,5703,3671,2282
339,field,1447,1437,1748,1479,2256,4231,4857,5276,5298,3727,2293
340,field,1424,1411,1733,1477,2235,4247,4869,5310,5315,3606,2236
341,field,1452,1451,1763,1522,2303,4318,4955,5384,5387,3672,2280
342,field,1471,1487,1821,1598,2410,4424,5088,5549,5611,3941,2460
343,field,1457,1465,1786,1576,2373,4129,4684,5145,5149,3894,2452
344,field,1483,1478,1795,1613,2373,4228,4846,5339,5352,3929,2489
345,field,1423,1415,1714,1436,2158,4572,5374,5782,5755,3474,2160
346,field,1452,1419,1711,1487,2212,4323,4980,5318,5372,3542,2250
347,field,1456,1445,1749,1531,2262,4319,4976,5331,5430,3662,2338
348,field,1467,1486,1827,1595,2390,4269,4791,5172,5197,3802,2446
349,field,1448,1466,1786,1587,2320,4160,4736,5125,5211,3694,2371
350,field,1468,1495,1794,1651,2371,4104,4707,5151,5179,3903,2513
351,field,1449,1474,1775,1599,2335,4182,4767,5187,5115,3908,2489
352,field,1417,1429,1735,1498,2247,4227,4878,5285,5310,3666,2316
353,field,1447,1461,1828,1482,2358,4917,5746,6170,6055,3765,2355
354,field,1455,1441,1753,1543,2318,4085,4640,5052,5110,3592,2333
355,field,1441,1455,1807,1514,2400,4630,5315,5719,5694,3772,2377
356,field,1434,1451,1744,1569,2264,3915,4473,4855,4846,3733,2451
357,field,1431,1452,1758,1588,2345,4120,4691,5144,5142,3804,2446
358,field,1425,1438,1745,1582,2309,3950,4466,4934,4950,3748,2421
359,field,1410,1420,1768,1466,2307,4458,5131,5509,5515,3623,2264
360,field,1388,1386,1689,1436,2178,4260,4959,5420,5401,3580,2258
361,field,1400,1378,1677,1405,2149,4363,5136,5581,5685,3627,2258
362,field,1407,1393,1706,1427,2216,4501,5299,5704,5724,3619,2248
363,field,1419,1416,1706,1480,2230,4301,5038,5518,5496,3708,2335
364,field,1399,1392,1729,1426,2246,4508,5322,5778,5748,3598,2266
365,field,1436,1438,1750,1536,2335,4207,4792,5207,5242,3723,2391
366,field,1409,1406,1691,1491,2189,3946,4516,4932,4958,3555,2285
367,field,1418,1424,1704,1539,2225,3814,4292,4652,4757,3670,2436
368,field,1416,1428,1710,1536,2241,3884,4389,4775,4835,3698,2436
369,field,1411,1409,1703,1534,2247,3940,4495,4931,4939,3846,2505
370,field,1422,1428,1722,1574,2243,3823,4372,4742,4819,3763,2465
371,field,1430,1443,1747,1597,2302,3941,4502,4901,4930,3843,2493
372,field,1464,1398,1645,1545,2108,3472,3951,4307,4331,3502,2378
373,field,1377,1363,1584,1469,1998,3269,3694,3996,3979,3288,2252
374,field,1396,1359,1568,1442,1941,3087,3445,3713,4046,3069,2158
375,field,1394,1383,1648,1449,2115,3923,4541,4943,4919,3615,2308
376,field,1399,1397,1662,1512,2157,3774,4300,4679,4676,3556,2313
377,field,1442,1434,1706,1555,2254,4052,4700,5179,5214,3921,2503
378,field,1439,1426,1695,1542,2217,3938,4553,4992,4994,3955,2528
379,field,1444,1458,1724,1597,2263,3799,4329,4757,4805,3853,2543
380,field,1414,1412,1707,1527,2238,3869,4377,4764,4817,3703,2433
381,field,1447,1459,1711,1629,2238,3511,3922,4281,4328,3767,2584
382,field,1451,1455,1712,1620,2216,3500,3905,4253,4246,3711,2577
383,field,1429,1431,1661,1599,2119,3190,3546,3832,3882,3583,2560
384,field,1390,1375,1662,1373,2082,4205,5019,5457,5251,3288,2095
385,field,1437,1404,1669,1477,2162,3908,4559,5033,5114,3637,2344
386,field,1381,1380,1595,1490,2030,3361,3826,4130,4376,3254,2177
387,field,1390,1373,1628,1451,2077,3640,4156,4462,4600,3150,2098
388,field,1375,1361,1607,1389,2031,3821,4359,4633,4709,2951,1942
389,field,1414,1368,1646,1400,2082,4057,4702,5064,4860,3176,2064
390,field,1344,1331,1550,1345,1910,3401,3857,4088,4015,2671,1820
391,field,1436,1425,1707,1520,2178,3607,4035,4352,4475,3449,2332
392,field,1465,1383,1599,1482,1991,3280,3741,4039,4206,3158,2194
393,field,1449,1406,1669,1482,2116,3692,4222,4581,4601,3426,2287
394,field,1397,1350,1550,1375,1899,3324,3841,4130,4215,2987,2013
395,field,1411,1362,1567,1407,1941,3421,3961,4295,4426,3135,2118
396,field,1376,1358,1576,1457,1961,3020,3423,3696,3540,2941,2051
397,field,1436,1430,1689,1594,2223,3413,3825,4224,4446,3536,2394
398,field,1435,1458,1765,1566,2328,4420,5155,5538,5623,3654,2311
399,field,1437,1424,1713,1492,2244,4328,5023,5434,5428,3713,2320
400,field,1416,1419,1694,1470,2171,4243,5016,5399,5540,3454,2196
401,field,1430,1415,1715,1469,2197,4410,5237,5617,5533,3426,2168
402,field,1419,1415,1715,1490,2235,4259,4896,5342,5308,3620,2290
403,field,1425,1428,1744,1491,2270,4301,4946,5391,5541,3655,2297
404,field,1418,1448,1779,1516,2305,4447,5136,5557,5517,3703,2322
405,field,1431,1431,1727,1571,2292,3904,4433,4902,4942,3762,2415
406,field,1361,1339,1681,1368,2165,4449,5221,5657,5671,3089,1973
407,field,1422,1400,1735,1460,2260,4318,4963,5334,5338,3608,2296
408,field,1397,1401,1701,1474,2201,4046,4628,4963,5066,3592,2305
409,field,1398,1395,1697,1460,2177,4032,4645,4992,5046,3462,2218
410,field,1374,1386,1756,1419,2271,4695,5484,5919,5925,3343,2076
411,field,1446,1435,1731,1557,2257,3876,4370,4742,4936,3660,2390
412,field,1405,1368,1633,1449,2074,3691,4170,4479,4514,3140,2106
413,field,1440,1414,1739,1501,2251,3963,4462,4831,5013,3470,2273
414,field,1512,1460,1724,1471,2145,4228,4928,5281,5260,3360,2185
415,field,1491,1447,1699,1432,2098,4149,4918,5196,5222,3281,2129
416,field,1488,1433,1696,1421,2093,4409,5308,5719,5418,3427,2156
417,field,1471,1415,1707,1414,2125,4566,5494,5882,5512,3484,2184
418,field,1506,1499,1919,1550,2468,4764,5413,5827,5912,3540,2221
419,field,1409,1390,1618,1454,2036,3620,4174,4525,4546,3469,2262
420,field,1400,1383,1658,1426,2099,4005,4632,4936,4784,3290,2178
421,field,1433,1418,1651,1492,2076,3603,4108,4429,4400,3403,2266
422,field,1403,1383,1598,1450,1981,3336,3763,4031,4098,3229,2209
423,field,1415,1414,1724,1399,2171,4579,5355,5804,5479,3159,1991
424,field,1421,1414,1701,1423,2138,4437,5279,5742,5368,3213,2022
425,field,1358,1365,1693,1388,2167,4367,5092,5433,5599,3344,2120
426,field,1370,1343,1681,1311,2128,4798,5743,6070,6060,3375,2087
427,field,1371,1345,1636,1374,2050,4074,4838,5161,5214,3284,2104
428,field,1414,1380,1696,1401,2121,4252,4927,5241,5053,3419,2182
429,field,1432,1395,1704,1406,2172,4456,5196,5499,5459,3464,2232
430,field,1408,1402,1718,1429,2204,4625,5404,5746,5695,3569,2248
431,field,1417,1404,1686,1446,2139,4101,4876,5331,4953,3726,2354
432,field,1420,1393,1672,1410,2108,4242,5021,5378,5103,3451,2203
433,field,1495,1447,1770,1549,2329,4145,4713,5074,5246,3536,2317
434,field,1453,1432,1731,1480,2198,4074,4692,5001,5058,3374,2217
435,field,1466,1474,1791,1524,2324,4124,4670,4956,4951,3493,2298
436,field,1480,1502,1774,1574,2294,3983,4540,4921,5053,3574,2353
437,field,1464,1472,1779,1510,2281,4043,4589,4892,4793,3381,2235
438,field,1455,1393,1713,1436,2160,4360,5107,5400,5188,3395,2179
439,field,1473,1442,1733,1548,2250,4084,4702,5137,4891,3572,2346
440,field,1466,1472,1780,1553,2302,4271,4946,5342,5396,3619,2335
441,soil,1382,1350,1460,1600,2047,2633,2895,3238,3303,3503,2381
442,soil,1453,1557,1801,2194,2557,3081,3436,3928,3894,4397,3041
443,soil,1442,1438,1632,1920,2370,3033,3339,3769,3811,3772,2528
444,soil,1455,1458,1625,2011,2421,2847,3126,3559,3573,4026,2731
445,soil,1475,1514,1679,2070,2464,2833,3100,3556,3581,4320,3147
446,soil,1455,1492,1654,2041,2469,2838,3100,3533,3559,4128,2896
447,soil,1420,1497,1700,2096,2532,3007,3295,3768,3810,4112,2863
448,soil,1434,1432,1586,1942,2334,2778,3063,3494,3487,3962,2734
449,soil,1462,1480,1646,1884,2338,2997,3301,3683,3669,3957,2832
450,soil,1469,1501,1700,2026,2480,3039,3329,3766,3761,4058,2863
451,soil,1481,1507,1692,2001,2425,2860,3104,3507,3580,3976,2838
452,soil,1448,1474,1629,1942,2314,2643,2872,3241,3283,3933,2729
453,soil,1519,1623,1846,2249,2683,3023,3287,3715,3736,4359,3015
454,soil,1425,1434,1592,1893,2312,2805,3119,3494,3495,3922,2731
455,soil,1426,1492,1678,2046,2497,2917,3230,3654,3682,4198,2926
456,soil,1448,1480,1632,1933,2316,2643,2856,3261,3285,4050,2873
457,soil,1372,1444,1623,2028,2477,2830,3071,3509,3503,4067,2792
458,soil,1408,1495,1683,2048,2480,2855,3089,3475,3482,4089,2934
459,soil,1370,1415,1586,1951,2381,2795,3043,3471,3496,4053,2748
460,soil,1428,1474,1650,2066,2470,2803,3058,3495,3578,4254,2949
461,soil,1398,1469,1654,2054,2495,2877,3142,3574,3606,4234,2905
462,soil,1448,1559,1775,2210,2617,2933,3201,3674,3724,4635,3226
463,soil,1512,1652,1921,2372,2808,3175,3449,3946,3995,4943,3427
464,soil,1358,1437,1602,1910,2351,2840,3119,3588,3643,4104,2757
465,soil,1415,1407,1532,1816,2183,2562,2805,3163,3248,3756,2619
466,soil,1451,1495,1661,2012,2398,2734,2968,3369,3402,4105,2920
467,soil,1424,1437,1591,1946,2344,2746,2970,3376,3388,4012,2779
468,soil,1440,1502,1706,2090,2481,2875,3128,3580,3611,4055,2802
469,soil,1364,1343,1467,1767,2160,2547,2774,3149,3202,3687,2506
470,soil,1382,1402,1560,1837,2276,2759,3029,3434,3467,3856,2649
471,soil,1370,1361,1500,1877,2286,2619,2870,3262,3302,3835,2586
472,soil,1378,1366,1495,1759,2188,2588,2851,3199,3248,3722,2539
473,soil,1403,1432,1590,1929,2337,2684,2935,3307,3255,3856,2726
474,soil,1393,1519,1713,2057,2497,2932,3169,3592,3582,4262,2917
475,soil,1405,1495,1668,1913,2309,2870,3120,3442,3491,3669,2687
476,soil,1369,1415,1569,1779,2203,2743,2973,3351,3434,3782,2591
477,soil,1410,1440,1622,1763,2172,2976,3280,3550,3606,3444,2455
478,soil,1486,1516,1720,1982,2384,2957,3257,3622,3644,3624,2614
479,soil,1516,1627,1915,2414,2850,3257,3573,4112,4116,4895,3404
480,soil,1425,1548,1802,2268,2717,3098,3398,3937,3957,4754,3197
481,soil,1481,1625,1895,2338,2769,3212,3518,4017,4063,4759,3454
482,soil,1476,1559,1797,2199,2714,3193,3517,4033,4126,4458,3044
483,soil,1408,1459,1661,1889,2366,3148,3510,3987,4019,3780,2633
484,soil,1400,1401,1534,1745,2178,2660,2917,3299,3355,3910,2662
485,soil,1448,1468,1640,1982,2426,2853,3102,3550,3538,4190,2906
486,soil,1358,1314,1480,1467,1872,3048,3439,3775,3795,2855,1974
487,soil,1483,1532,1711,2064,2474,2841,3095,3530,3560,4289,2970
488,soil,1472,1495,1642,1954,2383,2790,3042,3454,3474,4147,2914
489,soil,1441,1452,1597,1917,2333,2675,2899,3289,3284,4001,2755
490,soil,1471,1557,1762,2192,2690,3172,3485,3946,3926,4309,2967
491,soil,1515,1511,1666,1947,2366,2711,2952,3332,3373,4088,2953
492,soil,1558,1672,1931,2431,2924,3309,3624,4101,4161,4732,3313
493,soil,1478,1489,1646,1974,2377,2747,2984,3371,3396,4082,2835
494,soil,1565,1693,1979,2535,2981,3333,3614,4129,4159,4907,3456
495,soil,1538,1610,1869,2396,2879,3281,3579,4094,4110,4703,3253
496,soil,1525,1538,1768,2296,2748,3156,3441,3971,3985,4443,2979
497,soil,1444,1444,1597,1992,2421,2868,3139,3610,3678,4030,2728
498,soil,1457,1494,1648,1919,2316,2797,3063,3441,3496,3676,2605
499,soil,1577,1596,1827,2421,2859,3198,3488,3998,4059,4620,3168
500,soil,1540,1604,1870,2435,2941,3377,3728,4243,4227,4586,3070
501,soil,1522,1599,1831,2368,2797,3077,3351,3793,3828,4620,3201
502,soil,1550,1649,1904,2444,2879,3173,3459,3939,3903,4682,3237
503,soil,1539,1598,1815,2298,2721,3024,3280,3735,3763,4676,3359
504,soil,1477,1525,1721,2150,2534,2861,3114,3541,3535,4278,2979
505,soil,1532,1631,1898,2419,2866,3223,3493,3977,4075,4657,3225
506,soil,1474,1519,1695,2111,2512,2860,3092,3530,3782,4227,2934
507,soil,1412,1402,1536,1775,2192,2730,2971,3330,3632,3643,2546
508,soil,1398,1415,1574,2002,2408,2753,3005,3460,3806,4078,2735
509,soil,1417,1454,1631,2083,2532,2928,3225,3703,4003,4217,2830
510,soil,1452,1501,1695,2081,2510,2981,3291,3788,4018,4296,2981
511,soil,1457,1549,1745,2238,2678,3073,3386,3877,4056,4533,3053
512,soil,1404,1380,1537,1685,2157,2921,3227,3604,4112,3415,2372
513,soil,1451,1470,1665,1996,2469,3166,3511,3989,4298,4060,2767
514,soil,1458,1438,1617,1971,2434,2926,3236,3705,4022,4240,2856
515,soil,1413,1426,1572,1864,2261,2623,2859,3256,3274,3921,2702
516,soil,1394,1395,1532,1772,2238,2781,3075,3444,3503,3791,2585
517,soil,1465,1507,1681,2084,2521,2922,3203,3648,3659,4370,3057
518,soil,1500,1574,1777,2215,2659,3027,3287,3748,3787,4569,3292
519,soil,1432,1503,1678,1971,2343,2674,2913,3279,3277,4109,2916
520,soil,1368,1359,1473,1737,2120,2496,2732,3066,3077,3767,2602
521,soil,1400,1396,1511,1755,2121,2456,2649,2994,2988,3671,2604
522,soil,1422,1432,1571,1907,2279,2593,2822,3218,3214,3956,2743
523,soil,1440,1491,1661,2054,2472,2816,3080,3531,3557,4455,3062
524,soil,1535,1608,1872,2277,2800,3282,3594,4082,4244,4076,3042
525,soil,1517,1564,1759,2152,2590,2925,3179,3657,3706,4639,3206
526,soil,1459,1536,1724,2079,2493,2839,3083,3534,3509,4447,3170
527,soil,1586,1698,1929,2330,2728,3072,3318,3789,3805,4702,3359
528,soil,1492,1464,1643,2033,2498,2915,3178,3642,3686,4350,2949
529,soil,1487,1452,1611,2027,2463,2798,3057,3496,3559,4153,2802
530,soil,1533,1608,1836,2226,2657,3041,3290,3742,3727,4511,3146
531,soil,1551,1601,1823,2221,2700,3126,3432,3903,3951,4573,3180
532,soil,1567,1574,1796,2206,2645,3054,3309,3775,3830,4529,3182
533,soil,1551,1572,1801,2252,2662,3005,3245,3704,3747,4456,3083
534,soil,1511,1561,1763,2222,2621,2924,3168,3613,3636,4359,3046
535,soil,1515,1615,1829,2217,2655,3123,3429,3874,3917,4311,3048
536,soil,1372,1375,1507,1786,2198,2601,2855,3232,3227,3830,2598
537,soil,1434,1436,1587,1961,2375,2706,2951,3353,3374,4150,2848
538,soil,1381,1383,1519,1707,2099,2622,2885,3214,3250,3630,2566
539,soil,1479,1513,1701,2116,2532,2876,3147,3609,3652,4432,3093
540,soil,1494,1484,1656,1994,2400,2760,3010,3431,3533,4227,2919
541,soil,1415,1418,1579,1892,2306,2668,2916,3324,3324,4082,2830
542,soil,1404,1432,1600,1934,2321,2710,2957,3366,3400,4114,2848
543,soil,1435,1449,1599,1866,2259,2653,2862,3259,3280,4071,2938
544,soil,1524,1590,1792,2200,2616,2956,3220,3670,3658,4496,3227
545,soil,1464,1517,1700,2094,2470,2786,3031,3466,3466,4447,3154
546,soil,1436,1399,1544,1838,2277,2671,2936,3321,3404,4103,2827
547,soil,1467,1423,1575,1887,2311,2739,2994,3398,3469,4104,2823
548,soil,1446,1413,1539,1771,2179,2564,2792,3143,3160,3848,2690
549,soil,1468,1434,1586,1927,2330,2725,2976,3395,3430,4046,2815
550,soil,1461,1425,1598,1829,2288,2963,3275,3698,3771,3983,2750
551,soil,1561,1708,1989,2545,2882,3119,3384,3895,3937,5060,3807
552,soil,1545,1695,1975,2532,2885,3167,3449,3963,3976,5131,3713
553,soil,1311,1334,1467,1704,2073,2513,2796,3175,3156,3486,2449
554,soil,1327,1339,1468,1706,2078,2511,2763,3144,3135,3571,2512
555,soil,1392,1471,1666,1966,2351,2725,2982,3428,3445,4231,3031
556,soil,1495,1651,1920,2385,2782,3054,3350,3805,3838,4979,3647
557,soil,1392,1419,1569,1868,2239,2587,2843,3262,3285,3993,2919
558,soil,1393,1477,1687,2079,2484,2820,3096,3597,3621,4423,3106
559,soil,1437,1544,1745,2060,2419,2824,3075,3472,3475,4222,3207
560,soil,1329,1352,1505,1786,2163,2547,2814,3229,3229,3806,2635
561,soil,1429,1533,1695,2018,2396,2741,2957,3315,3342,3884,2982
562,road,1718,1847,1947,2077,2177,2177,2218,2233,2259,2349,2208
563,road,1975,1942,2015,2165,2306,2361,2385,2436,2666,2643,2555
564,road,1759,1761,1891,2033,2210,2299,2372,2464,2576,2650,2393
565,road,1821,1801,1939,2066,2299,2492,2567,2659,2650,2695,2454
566,road,1888,1896,2034,2149,2297,2399,2435,2471,2681,2527,2347
567,road,1696,1725,1874,1954,2131,2406,2415,2489,2801,2631,2313
568,road,1820,1694,1848,1941,2154,2362,2441,2512,2623,2633,2370
569,road,1814,1772,1892,1999,2134,2199,2239,2279,2508,2554,2389
570,road,1805,1775,1916,2061,2210,2333,2382,2436,2575,2561,2391
571,road,1760,1732,1932,2116,2386,2666,2817,2995,2969,3123,2663
572,road,1722,1710,1867,2011,2155,2287,2367,2470,2464,2756,2513
573,road,1719,1719,1876,1948,2156,2543,2629,2754,2837,2720,2408
574,road,1721,1667,1842,1941,2165,2515,2687,2767,2825,2719,2376
575,road,1753,1673,1797,1880,1962,2047,2098,2118,2035,2201,2074
576,road,1674,1681,1824,1863,2100,2517,2667,2807,2706,2718,2337
577,road,1714,1659,1834,1885,2198,2715,2887,3033,3100,2713,2361
578,road,1744,1797,1957,2072,2242,2421,2502,2566,2597,2561,2340
579,road,1711,1680,1835,1959,2104,2206,2293,2323,2360,2420,2279
580,road,1694,1691,1832,1924,2075,2271,2364,2441,2507,2456,2254
581,road,1680,1679,1853,1944,2168,2638,2807,2917,2918,2751,2479
582,road,1699,1723,1879,1991,2207,2552,2713,2806,2800,2721,2484
583,road,1662,1944,2027,1992,2085,1970,1987,1930,1603,2034,1938
584,road,1549,1649,1712,1665,1772,1673,1682,1635,1434,1734,1707
585,road,1655,1755,1862,1900,2034,2161,2216,2256,2407,2242,2067
586,road,1550,1725,1759,1746,1794,1741,1734,1723,1588,1805,1767
587,road,1486,1546,1600,1567,1582,1547,1559,1560,1481,1635,1608
588,road,1591,1669,1770,1778,1996,2447,2544,2731,3184,2446,2094
589,road,1595,1664,1807,1883,2180,2787,2999,3249,3453,3045,2414
590,road,1694,1861,2004,2131,2329,2490,2578,2790,2718,3044,2561
591,road,1540,1558,1755,1816,2216,2999,3324,3557,3712,3073,2364
592,road,1504,1541,1662,1649,1914,2650,2926,3076,3136,2460,1929
593,road,1492,1602,1737,1788,2041,2516,2677,2868,2906,2658,2250
594,road,1768,1832,1934,1975,2126,2295,2363,2447,2517,2643,2373
595,road,1622,1633,1844,1898,2249,2882,3088,3300,3284,3018,2500
596,road,1659,1660,1870,1857,2279,3293,3609,3801,4048,3080,2477
597,road,1719,1752,1896,2022,2247,2465,2540,2651,2801,2773,2437
598,road,1725,1818,2005,2159,2366,2630,2733,2875,2851,3027,2582
599,road,1611,1629,1782,1917,2167,2449,2587,2750,2872,2728,2259
600,road,1779,1893,2051,2168,2288,2355,2430,2466,2424,2729,2528
601,road,1690,1802,1927,2011,2124,2232,2303,2356,2494,2559,2306
602,road,1698,1754,1904,2030,2127,2220,2255,2307,2297,2536,2370
603,road,1798,1880,2104,2293,2472,2577,2617,2711,2764,2917,2582
604,road,1856,1982,2111,2212,2325,2361,2399,2421,2505,2538,2305
605,road,1980,2101,2269,2425,2566,2607,2665,2710,2781,2971,2798
606,road,1892,1991,2104,2166,2271,2398,2452,2478,2922,2613,2422
607,road,2011,2035,2206,2377,2550,2606,2672,2710,3067,3084,2850
608,road,1881,2018,2171,2278,2381,2411,2461,2589,2607,2781,2617
609,road,1737,1820,1971,2119,2295,2506,2582,2749,2724,2890,2434
610,road,1728,1828,1955,2027,2143,2303,2391,2450,2487,2521,2292
611,road,1779,1885,2007,2152,2255,2293,2319,2334,2371,2473,2349
612,road,1712,1761,1919,2050,2206,2358,2431,2517,2475,2630,2374
613,road,1652,1638,1748,1797,1969,2474,2687,2813,2982,2547,2155
614,road,1618,1573,1757,1888,2239,2737,2941,3184,3156,3087,2345
615,road,1633,1503,1711,1693,2154,3228,3596,3849,3605,2990,2201
616,road,1652,1709,1857,1966,2256,2694,2875,3060,3331,2930,2358
617,road,1847,1779,1873,1900,2066,2315,2388,2491,2446,2421,2165
618,road,1800,1779,1864,1966,2134,2307,2406,2544,2526,2757,2432
619,road,1947,1853,2018,2170,2406,2632,2749,2821,2824,2990,2615
620,road,1580,1623,1809,1932,2121,2452,2571,2676,2558,2704,2335
621,road,1649,1573,1686,1665,1882,2432,2603,2687,2600,2397,2060
622,road,1577,1653,1741,1803,1940,2187,2304,2420,2431,2514,2215
623,road,1578,1593,1738,1764,2047,2604,2842,3002,2937,2670,2173
624,road,1717,1741,1843,1962,2143,2257,2347,2477,2606,2715,2335
625,road,1706,1709,1819,1856,2053,2313,2437,2541,2675,2588,2246
626,road,1590,1609,1704,1789,1901,2037,2117,2207,2171,2314,2065
627,road,1785,1976,2067,2122,2258,2399,2464,2532,2532,2593,2284
628,road,1760,1777,1886,1972,2133,2294,2416,2503,2491,2663,2290
629,road,1775,1785,1872,1950,2057,2184,2221,2319,2359,2616,2310
630,road,1686,1598,1726,1704,1955,2608,2821,3006,2991,2563,2106
631,road,1708,1845,1909,1932,2026,2102,2189,2236,2273,2455,2265
632,road,1668,1731,1798,1808,1903,2079,2219,2264,2331,2340,2135
633,road,1581,1754,1945,2118,2371,2746,2928,3153,3204,3183,2575
634,road,1572,1564,1783,1834,2190,3034,3373,3604,3502,3057,2383
635,road,1632,1646,1803,1882,2172,2646,2827,3072,3333,2895,2289
636,road,1633,1477,1707,1634,2100,3356,3762,4021,3774,3081,2248
637,road,1834,1985,2192,2343,2605,2881,3026,3223,3408,3381,2877
638,road,1786,1791,1994,2278,2556,2734,2877,3163,3406,3670,3040
639,road,1815,1689,1890,2018,2354,2716,2918,3119,3239,3179,2603
640,road,1565,1695,1847,1990,2174,2449,2577,2714,2768,2660,2243
641,road,1688,1794,1941,2077,2208,2385,2449,2562,2647,2665,2434
642,road,1525,1561,1760,1818,2154,2887,3179,3339,3336,2912,2300
643,road,1518,1575,1804,1928,2327,3029,3301,3563,3553,3300,2494
644,road,3145,2877,3187,3464,3820,3963,4077,4116,4209,3936,3120
645,road,1617,1796,2000,2110,2395,2896,3115,3314,3412,3053,2480
646,road,1564,1679,1880,2022,2275,2653,2817,3023,3108,3061,2575
647,road,1637,1563,1764,1811,2142,2778,3043,3238,3084,2878,2317
648,road,1819,1905,2062,2175,2324,2462,2528,2646,2668,2757,2509
649,road,1823,1863,2050,2207,2391,2596,2695,2826,2717,3041,2700
650,road,1801,1850,2001,2186,2323,2373,2421,2501,2518,2808,2619
651,road,1721,1701,1885,1908,2266,3081,3380,3550,3403,2922,2339
652,road,1765,1789,1851,1891,1948,1998,2056,2098,2133,2358,2178
653,road,1592,1545,1700,1680,1972,2538,2731,2871,2783,2531,2103
654,road,1577,1551,1712,1670,2000,2621,2805,2936,2947,2539,2069
655,road,1596,1424,1586,1543,1878,2548,2739,2875,2859,2451,1975
656,road,1611,1448,1598,1551,1824,2586,2865,3006,2924,2380,1948
657,road,1518,1619,1687,1697,1835,2182,2348,2439,2701,2296,2042
658,road,1518,1511,1616,1619,1833,2286,2492,2626,3108,2444,2054
659,road,1551,1542,1627,1641,1778,1984,2097,2119,2294,1964,1762
660,road,1700,1699,1796,1922,2072,2183,2248,2369,2728,2638,2340
661,road,1747,1731,1801,1886,1990,2027,2091,2182,2565,2487,2272
662,road,1511,1483,1648,1594,1939,2715,3039,3203,3235,2602,2025
663,road,1647,1671,1741,1789,1923,2079,2199,2278,2764,2406,2155
664,road,1623,1688,1773,1854,2018,2190,2268,2352,2609,2460,2191
665,road,1748,1784,1906,2023,2164,2298,2366,2482,2543,2677,2341
666,road,1616,1673,1743,1847,1992,2066,2113,2220,2727,2504,2193
667,road,1527,1562,1758,1859,2229,2801,3056,3287,3421,3029,2394
668,road,1435,1564,1694,1810,2067,2348,2519,2702,3111,2838,2264
669,road,1539,1526,1634,1740,1957,2161,2268,2444,2628,2638,2209
670,road,1590,1679,1780,1865,2041,2249,2341,2427,2854,2441,2146
671,road,1612,1740,1784,1801,1870,1902,1921,1922,2146,2011,1927
672,,1334,1354,1481,1670,2039,2527,2779,3144,3186,3728,2681
673,,1320,1347,1487,1760,2178,2599,2882,3327,3346,3704,2576
